Gen,Time,FitMean,FitStd
0,1.037029,419.87487276481335,38.57133082639103
1,0.750471,432.265459257074,39.47925595476304
2,0.51364,430.9121249432695,41.676209485544646
3,0.459161,445.01398987054677,47.561397575348664
4,0.492276,431.1478449183415,47.9926108263201
5,0.553967,423.5133550541081,47.05275182997614
6,0.429439,420.7708167203226,45.79908929247802
7,0.59635,431.2834077505587,48.23923999268383
8,0.612879,421.42956502667784,45.375910892653
9,0.47659,418.5468451550651,44.35295594220104
10,0.452662,424.3195512198339,46.26536122360558
11,0.627263,417.53042033041294,43.79252122662554
12,0.572672,411.80575440445665,42.627015493375225
13,0.657878,407.52991882233,44.426510675887826
14,0.414549,405.96938327279764,39.88084455792843
15,0.416334,402.8159380673944,40.05583755940028
16,0.534151,402.20082650661885,38.282458412955854
17,0.431467,403.6900420730244,39.013258882764966
18,0.469785,394.4495336331674,35.66554027377282
19,0.452658,393.25419594679755,32.75057435708622
20,0.445299,394.68564736591065,33.347195904899
21,0.404347,391.8735078580464,34.33158760949907
22,0.430815,387.32210298359945,32.87497344465725
23,0.416906,388.679676663248,32.24802910970029
24,0.498578,385.82110635207704,31.540889031346023
25,0.450571,381.59253235152784,29.00520541286345
26,0.449363,386.51891535429803,29.92036618948712
27,0.436934,389.4892853428104,27.755314568529204
28,0.445923,388.02887781894736,29.838644280296066
29,0.401863,384.77386998745897,28.51647059948286
30,0.46085,370.6319603842208,26.643218923335755
31,0.43306,377.2511551825384,25.03914198484757
32,0.422758,377.9056092259781,24.196615222063894
33,0.397414,370.9968141116634,21.381550206975767
34,0.428421,372.0509479310823,21.44531219104858
35,0.39348,378.4279956744696,22.597391512696767
36,0.426648,364.70868021141644,20.46485369532581
37,0.475555,370.2645207167054,21.758092164097295
38,0.413205,369.5234286579287,20.1745522637433
39,0.453949,372.2517960552658,20.816153082006547
40,0.397248,364.0133753695577,20.009782436324674
41,0.483537,367.65550169126,18.59598040751223
42,0.4483,359.6985022778584,16.929686084069285
43,0.440849,366.88552068501326,17.813828117898776
44,0.448847,370.4097904509052,19.153304430134128
45,0.517455,364.20034818966633,17.287457126982773
46,0.573259,364.0792034049462,17.559889245845305
47,0.446998,369.24868558402665,19.118429741875286
48,0.449658,369.6149178492837,18.199812845919798
49,0.433646,363.9101338026835,16.700660987002372
